,Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,DHI,Clearsky DHI,DNI,Clearsky DNI,Wind Speed,Temperature,Cloud Type,Fill Flag,Wind Direction
2018-09-16 13:30:00,2018,9,16,13,30,875,875,113,113,909,909,2.2,30.200000000000003,0,0,193
2018-09-16 14:00:00,2018,9,16,14,0,801,801,112,112,886,886,2.2,30.3,0,0,195
2018-09-16 14:30:00,2018,9,16,14,30,713,713,107,107,861,861,2.2,30.200000000000003,0,0,198
2018-09-16 15:00:00,2018,9,16,15,0,600,600,120,120,776,776,2.2,30.0,0,0,201
2018-09-16 15:30:00,2018,9,16,15,30,487,487,110,110,722,722,2.0,29.4,0,0,206
2018-09-16 16:00:00,2018,9,16,16,0,367,367,98,98,646,646,1.8,28.8,0,0,212
2018-09-16 16:30:00,2018,9,16,16,30,245,245,80,80,543,543,1.4,27.200000000000003,0,0,221
2018-09-16 17:00:00,2018,9,16,17,0,128,128,57,57,381,381,1.1,25.5,0,0,229
2018-09-16 17:30:00,2018,9,16,17,30,32,32,22,22,148,148,1.3,24.1,0,0,233
2018-09-16 18:00:00,2018,9,16,18,0,0,0,0,0,0,0,1.5,22.700000000000003,0,0,236
2018-09-16 18:30:00,2018,9,16,18,30,0,0,0,0,0,0,1.6,21.8,0,0,234
2018-09-16 19:00:00,2018,9,16,19,0,0,0,0,0,0,0,1.7000000000000002,20.9,3,0,232
2018-09-16 19:30:00,2018,9,16,19,30,0,0,0,0,0,0,1.7000000000000002,20.3,3,0,229
2018-09-16 20:00:00,2018,9,16,20,0,0,0,0,0,0,0,1.7000000000000002,19.700000000000003,3,0,226
2018-09-16 20:30:00,2018,9,16,20,30,0,0,0,0,0,0,1.7000000000000002,19.3,0,0,224
2018-09-16 21:00:00,2018,9,16,21,0,0,0,0,0,0,0,1.6,19.0,0,0,221
2018-09-16 21:30:00,2018,9,16,21,30,0,0,0,0,0,0,1.5,18.9,0,0,214
2018-09-16 22:00:00,2018,9,16,22,0,0,0,0,0,0,0,1.4,18.8,0,0,207
2018-09-16 22:30:00,2018,9,16,22,30,0,0,0,0,0,0,1.5,18.3,0,0,125
2018-09-16 23:00:00,2018,9,16,23,0,0,0,0,0,0,0,1.5,17.8,0,0,42
2018-09-16 23:30:00,2018,9,16,23,30,0,0,0,0,0,0,1.5,17.1,0,0,37
2018-09-17 00:00:00,2018,9,17,0,0,0,0,0,0,0,0,1.5,16.400000000000002,0,0,33
2018-09-17 00:30:00,2018,9,17,0,30,0,0,0,0,0,0,1.5,16.0,0,0,34
2018-09-17 01:00:00,2018,9,17,1,0,0,0,0,0,0,0,1.5,15.5,0,0,35
2018-09-17 01:30:00,2018,9,17,1,30,0,0,0,0,0,0,1.5,15.3,0,0,39
2018-09-17 02:00:00,2018,9,17,2,0,0,0,0,0,0,0,1.6,15.0,0,0,43
2018-09-17 02:30:00,2018,9,17,2,30,0,0,0,0,0,0,1.6,15.0,0,0,43
2018-09-17 03:00:00,2018,9,17,3,0,0,0,0,0,0,0,1.7000000000000002,14.6,0,0,54
2018-09-17 03:30:00,2018,9,17,3,30,0,0,0,0,0,0,1.8,14.5,0,0,58
2018-09-17 04:00:00,2018,9,17,4,0,0,0,0,0,0,0,1.9,14.3,0,0,63
2018-09-17 04:30:00,2018,9,17,4,30,0,0,0,0,0,0,1.9,14.1,0,0,67
2018-09-17 05:00:00,2018,9,17,5,0,0,0,0,0,0,0,1.9,13.9,0,0,70
2018-09-17 05:30:00,2018,9,17,5,30,0,0,0,0,0,0,2.2,14.7,0,0,72
2018-09-17 06:00:00,2018,9,17,6,0,20,20,14,14,141,141,2.6,15.5,0,0,74
2018-09-17 06:30:00,2018,9,17,6,30,113,113,45,45,431,431,3.1,17.1,0,0,73
2018-09-17 07:00:00,2018,9,17,7,0,235,235,64,64,617,617,3.6,18.8,0,0,72
2018-09-17 07:30:00,2018,9,17,7,30,363,363,78,78,727,727,3.2,20.8,0,0,73
2018-09-17 08:00:00,2018,9,17,8,0,489,489,86,86,805,805,2.9000000000000004,22.8,0,0,73
2018-09-17 08:30:00,2018,9,17,8,30,606,606,94,94,854,854,2.6,24.200000000000003,0,0,85
2018-09-17 09:00:00,2018,9,17,9,0,715,715,100,100,894,894,2.2,25.6,0,0,98
2018-09-17 09:30:00,2018,9,17,9,30,808,808,105,105,920,920,2.2,26.5,0,0,112
2018-09-17 10:00:00,2018,9,17,10,0,885,885,109,109,938,938,2.2,27.5,0,0,126
2018-09-17 10:30:00,2018,9,17,10,30,946,946,112,112,951,951,2.2,28.1,0,0,135
2018-09-17 11:00:00,2018,9,17,11,0,986,986,118,118,954,954,2.2,28.8,0,0,145
2018-09-17 11:30:00,2018,9,17,11,30,1007,1007,118,118,958,958,2.1,29.200000000000003,0,0,150
2018-09-17 12:00:00,2018,9,17,12,0,1007,1007,123,123,951,951,2.1,29.700000000000003,0,0,155
2018-09-17 12:30:00,2018,9,17,12,30,990,990,122,122,948,948,2.0,29.9,0,0,157
2018-09-17 13:00:00,2018,9,17,13,0,946,946,126,126,926,926,2.0,30.1,0,0,159
2018-09-17 13:30:00,2018,9,17,13,30,889,889,122,122,913,913,1.9,30.1,0,0,160
2018-09-17 14:00:00,2018,9,17,14,0,812,812,123,123,884,884,1.8,30.0,0,0,160
2018-09-17 14:30:00,2018,9,17,14,30,723,723,118,118,857,857,1.7000000000000002,29.700000000000003,0,0,156
2018-09-17 15:00:00,2018,9,17,15,0,618,618,114,114,812,812,1.6,29.5,0,0,153
2018-09-17 15:30:00,2018,9,17,15,30,503,503,104,104,763,763,1.4,28.8,0,0,132
2018-09-17 16:00:00,2018,9,17,16,0,380,380,93,93,686,686,1.3,28.1,0,0,111
2018-09-17 16:30:00,2018,9,17,16,30,255,255,77,77,585,585,1.2000000000000002,26.3,0,0,86
2018-09-17 17:00:00,2018,9,17,17,0,133,133,54,54,427,427,1.1,24.4,0,0,61
2018-09-17 17:30:00,2018,9,17,17,30,33,33,21,21,184,184,1.4,22.6,0,0,58
2018-09-17 18:00:00,2018,9,17,18,0,0,0,0,0,0,0,1.7000000000000002,20.8,0,0,55
2018-09-17 18:30:00,2018,9,17,18,30,0,0,0,0,0,0,2.1,19.8,0,0,57
2018-09-17 19:00:00,2018,9,17,19,0,0,0,0,0,0,0,2.6,18.8,0,0,59
2018-09-17 19:30:00,2018,9,17,19,30,0,0,0,0,0,0,2.8000000000000003,18.1,0,0,62
2018-09-17 20:00:00,2018,9,17,20,0,0,0,0,0,0,0,3.1,17.3,0,0,65
2018-09-17 20:30:00,2018,9,17,20,30,0,0,0,0,0,0,3.1,16.7,0,0,70
2018-09-17 21:00:00,2018,9,17,21,0,0,0,0,0,0,0,3.0,16.1,0,0,74
2018-09-17 21:30:00,2018,9,17,21,30,0,0,0,0,0,0,2.9000000000000004,15.7,0,0,77
2018-09-17 22:00:00,2018,9,17,22,0,0,0,0,0,0,0,2.7,15.2,0,0,81
2018-09-17 22:30:00,2018,9,17,22,30,0,0,0,0,0,0,2.5,14.8,0,0,83
2018-09-17 23:00:00,2018,9,17,23,0,0,0,0,0,0,0,2.4000000000000004,14.5,0,0,85
2018-09-17 23:30:00,2018,9,17,23,30,0,0,0,0,0,0,2.4000000000000004,14.1,0,0,86
2018-09-18 00:00:00,2018,9,18,0,0,0,0,0,0,0,0,2.3000000000000003,13.7,0,0,86
2018-09-18 00:30:00,2018,9,18,0,30,0,0,0,0,0,0,2.5,13.3,0,0,86
2018-09-18 01:00:00,2018,9,18,1,0,0,0,0,0,0,0,2.6,13.0,0,0,86
2018-09-18 01:30:00,2018,9,18,1,30,0,0,0,0,0,0,2.8000000000000003,12.7,0,0,85
2018-09-18 02:00:00,2018,9,18,2,0,0,0,0,0,0,0,3.0,12.5,0,0,85
2018-09-18 02:30:00,2018,9,18,2,30,0,0,0,0,0,0,3.0,12.5,0,0,85
2018-09-18 03:00:00,2018,9,18,3,0,0,0,0,0,0,0,3.3000000000000003,11.9,0,0,85
2018-09-18 03:30:00,2018,9,18,3,30,0,0,0,0,0,0,3.4000000000000004,11.7,0,0,84
2018-09-18 04:00:00,2018,9,18,4,0,0,0,0,0,0,0,3.6,11.5,0,0,84
2018-09-18 04:30:00,2018,9,18,4,30,0,0,0,0,0,0,3.7,11.3,0,0,83
2018-09-18 05:00:00,2018,9,18,5,0,0,0,0,0,0,0,3.9,11.1,0,0,83
2018-09-18 05:30:00,2018,9,18,5,30,0,0,0,0,0,0,4.3,11.6,0,0,82
2018-09-18 06:00:00,2018,9,18,6,0,25,25,16,16,221,221,4.7,12.2,0,0,81
2018-09-18 06:30:00,2018,9,18,6,30,129,129,43,43,532,532,4.800000000000001,14.0,0,0,79
2018-09-18 07:00:00,2018,9,18,7,0,259,259,59,59,712,712,4.9,15.7,0,0,78
2018-09-18 07:30:00,2018,9,18,7,30,396,396,71,71,822,822,4.800000000000001,18.1,0,0,76
2018-09-18 08:00:00,2018,9,18,8,0,528,528,78,78,894,894,4.6000000000000005,20.4,0,0,75
2018-09-18 08:30:00,2018,9,18,8,30,650,650,85,85,938,938,4.5,22.6,0,0,76
2018-09-18 09:00:00,2018,9,18,9,0,764,764,84,84,985,985,4.4,24.9,0,0,77
2018-09-18 09:30:00,2018,9,18,9,30,861,861,88,88,1007,1007,4.2,26.0,0,0,78
2018-09-18 10:00:00,2018,9,18,10,0,932,932,91,91,1012,1012,4.0,27.200000000000003,0,0,78
2018-09-18 10:30:00,2018,9,18,10,30,993,993,94,94,1024,1024,3.8,28.0,0,0,78
2018-09-18 11:00:00,2018,9,18,11,0,1035,1035,97,97,1028,1028,3.6,28.8,0,0,78
2018-09-18 11:30:00,2018,9,18,11,30,1050,1050,98,98,1024,1024,3.6,29.3,0,0,78
2018-09-18 12:00:00,2018,9,18,12,0,1051,1051,101,101,1019,1019,3.5,29.8,0,0,79
2018-09-18 12:30:00,2018,9,18,12,30,1026,1026,100,100,1009,1009,3.4000000000000004,29.9,0,0,80
2018-09-18 13:00:00,2018,9,18,13,0,986,986,101,101,997,997,3.4000000000000004,30.1,0,0,81
2018-09-18 13:30:00,2018,9,18,13,30,924,924,99,99,980,980,3.4000000000000004,30.0,0,0,81
2018-09-18 14:00:00,2018,9,18,14,0,847,847,98,98,958,958,3.3000000000000003,29.9,0,0,81
2018-09-18 14:30:00,2018,9,18,14,30,756,756,94,94,936,936,3.4000000000000004,29.5,0,0,80
2018-09-18 15:00:00,2018,9,18,15,0,641,641,98,98,874,874,3.4000000000000004,29.1,0,0,79
2018-09-18 15:30:00,2018,9,18,15,30,524,524,90,90,828,828,3.3000000000000003,28.1,0,0,76
2018-09-18 16:00:00,2018,9,18,16,0,400,400,80,80,765,765,3.1,27.1,0,0,74
2018-09-18 16:30:00,2018,9,18,16,30,271,271,67,67,669,669,2.6,24.6,0,0,70
2018-09-18 17:00:00,2018,9,18,17,0,146,146,48,48,521,521,2.2,22.200000000000003,0,0,67
2018-09-18 17:30:00,2018,9,18,17,30,39,39,22,22,258,258,2.4000000000000004,20.6,0,0,68
2018-09-18 18:00:00,2018,9,18,18,0,0,0,0,0,0,0,2.7,19.1,0,0,68
2018-09-18 18:30:00,2018,9,18,18,30,0,0,0,0,0,0,3.2,18.6,0,0,70
2018-09-18 19:00:00,2018,9,18,19,0,0,0,0,0,0,0,3.6,18.2,0,0,72
2018-09-18 19:30:00,2018,9,18,19,30,0,0,0,0,0,0,3.7,17.6,0,0,73
2018-09-18 20:00:00,2018,9,18,20,0,0,0,0,0,0,0,3.9,17.1,0,0,74
2018-09-18 20:30:00,2018,9,18,20,30,0,0,0,0,0,0,3.9,16.7,0,0,74
2018-09-18 21:00:00,2018,9,18,21,0,0,0,0,0,0,0,3.9,16.2,0,0,74
2018-09-18 21:30:00,2018,9,18,21,30,0,0,0,0,0,0,3.9,15.7,0,0,74
2018-09-18 22:00:00,2018,9,18,22,0,0,0,0,0,0,0,3.9,15.3,0,0,73
2018-09-18 22:30:00,2018,9,18,22,30,0,0,0,0,0,0,4.0,14.9,0,0,73
2018-09-18 23:00:00,2018,9,18,23,0,0,0,0,0,0,0,4.0,14.6,0,0,73
2018-09-18 23:30:00,2018,9,18,23,30,0,0,0,0,0,0,4.0,14.2,0,0,74
2018-09-19 00:00:00,2018,9,19,0,0,0,0,0,0,0,0,4.1000000000000005,13.8,0,0,74
2018-09-19 00:30:00,2018,9,19,0,30,0,0,0,0,0,0,4.1000000000000005,13.5,0,0,74
2018-09-19 01:00:00,2018,9,19,1,0,0,0,0,0,0,0,4.1000000000000005,13.2,0,0,74
2018-09-19 01:30:00,2018,9,19,1,30,0,0,0,0,0,0,4.2,13.0,0,0,75
2018-09-19 02:00:00,2018,9,19,2,0,0,0,0,0,0,0,4.2,12.8,0,0,75
2018-09-19 02:30:00,2018,9,19,2,30,0,0,0,0,0,0,4.2,12.8,0,0,75
2018-09-19 03:00:00,2018,9,19,3,0,0,0,0,0,0,0,4.2,12.4,0,0,75
2018-09-19 03:30:00,2018,9,19,3,30,0,0,0,0,0,0,4.2,12.3,0,0,76
2018-09-19 04:00:00,2018,9,19,4,0,0,0,0,0,0,0,4.2,12.1,0,0,77
2018-09-19 04:30:00,2018,9,19,4,30,0,0,0,0,0,0,4.2,11.9,0,0,77
2018-09-19 05:00:00,2018,9,19,5,0,0,0,0,0,0,0,4.3,11.8,0,0,78
2018-09-19 05:30:00,2018,9,19,5,30,0,0,0,0,0,0,4.6000000000000005,12.3,0,0,79
2018-09-19 06:00:00,2018,9,19,6,0,29,29,16,16,274,274,4.9,12.8,0,0,79
2018-09-19 06:30:00,2018,9,19,6,30,137,137,40,40,582,582,5.0,14.6,0,0,79
2018-09-19 07:00:00,2018,9,19,7,0,267,267,55,55,743,743,5.1000000000000005,16.5,0,0,78
2018-09-19 07:30:00,2018,9,19,7,30,400,400,66,66,837,837,5.2,18.8,0,0,78
2018-09-19 08:00:00,2018,9,19,8,0,529,529,74,74,900,900,5.4,21.200000000000003,0,0,77
2018-09-19 08:30:00,2018,9,19,8,30,651,651,80,80,942,942,5.1000000000000005,23.0,0,0,77
2018-09-19 09:00:00,2018,9,19,9,0,752,752,88,88,958,958,4.9,24.8,0,0,76
2018-09-19 09:30:00,2018,9,19,9,30,847,847,92,92,981,981,4.6000000000000005,26.0,0,0,77
2018-09-19 10:00:00,2018,9,19,10,0,926,926,95,95,997,997,4.3,27.1,0,0,77
2018-09-19 10:30:00,2018,9,19,10,30,988,988,98,98,1009,1009,4.2,27.9,0,0,77
2018-09-19 11:00:00,2018,9,19,11,0,1023,1023,100,100,1008,1008,4.0,28.700000000000003,0,0,77
2018-09-19 11:30:00,2018,9,19,11,30,1045,1045,101,101,1012,1012,4.0,29.200000000000003,0,0,77
2018-09-19 12:00:00,2018,9,19,12,0,1048,1048,99,99,1015,1015,4.0,29.6,0,0,77
2018-09-19 12:30:00,2018,9,19,12,30,1024,1024,98,98,1006,1006,3.9,29.8,0,0,76
2018-09-19 13:00:00,2018,9,19,13,0,984,984,101,101,993,993,3.9,30.0,0,0,76
2018-09-19 13:30:00,2018,9,19,13,30,926,926,98,98,982,982,3.9,29.8,0,0,75
2018-09-19 14:00:00,2018,9,19,14,0,849,849,98,98,959,959,3.9,29.700000000000003,0,0,75
2018-09-19 14:30:00,2018,9,19,14,30,758,758,94,94,936,936,3.9,29.200000000000003,0,0,74
2018-09-19 15:00:00,2018,9,19,15,0,648,648,94,94,891,891,3.9,28.8,0,0,74
2018-09-19 15:30:00,2018,9,19,15,30,531,531,86,86,846,846,3.7,27.8,0,0,73
2018-09-19 16:00:00,2018,9,19,16,0,405,405,77,77,782,782,3.6,26.8,0,0,72
2018-09-19 16:30:00,2018,9,19,16,30,276,276,65,65,688,688,2.9000000000000004,24.4,0,0,70
2018-09-19 17:00:00,2018,9,19,17,0,149,149,47,47,541,541,2.2,21.9,0,0,69
2018-09-19 17:30:00,2018,9,19,17,30,40,40,22,22,275,275,2.4000000000000004,20.200000000000003,0,0,70
2018-09-19 18:00:00,2018,9,19,18,0,0,0,0,0,0,0,2.6,18.5,0,0,71
2018-09-19 18:30:00,2018,9,19,18,30,0,0,0,0,0,0,3.0,17.900000000000002,0,0,73
2018-09-19 19:00:00,2018,9,19,19,0,0,0,0,0,0,0,3.4000000000000004,17.400000000000002,0,0,75
2018-09-19 19:30:00,2018,9,19,19,30,0,0,0,0,0,0,3.6,16.7,0,0,75
2018-09-19 20:00:00,2018,9,19,20,0,0,0,0,0,0,0,3.8,16.1,0,0,76
2018-09-19 20:30:00,2018,9,19,20,30,0,0,0,0,0,0,3.9,15.4,0,0,75
2018-09-19 21:00:00,2018,9,19,21,0,0,0,0,0,0,0,4.0,14.8,0,0,75
2018-09-19 21:30:00,2018,9,19,21,30,0,0,0,0,0,0,4.1000000000000005,14.2,0,0,75
2018-09-19 22:00:00,2018,9,19,22,0,0,0,0,0,0,0,4.1000000000000005,13.6,0,0,75
2018-09-19 22:30:00,2018,9,19,22,30,0,0,0,0,0,0,4.2,13.2,0,0,76
2018-09-19 23:00:00,2018,9,19,23,0,0,0,0,0,0,0,4.3,12.7,0,0,77
2018-09-19 23:30:00,2018,9,19,23,30,0,0,0,0,0,0,4.4,12.4,0,0,79
2018-09-20 00:00:00,2018,9,20,0,0,0,0,0,0,0,0,4.4,12.1,0,0,80
2018-09-20 00:30:00,2018,9,20,0,30,0,0,0,0,0,0,4.5,11.9,0,0,81
2018-09-20 01:00:00,2018,9,20,1,0,0,0,0,0,0,0,4.6000000000000005,11.7,0,0,82
2018-09-20 01:30:00,2018,9,20,1,30,0,0,0,0,0,0,4.6000000000000005,11.6,0,0,83
2018-09-20 02:00:00,2018,9,20,2,0,0,0,0,0,0,0,4.6000000000000005,11.4,0,0,83
2018-09-20 02:30:00,2018,9,20,2,30,0,0,0,0,0,0,4.6000000000000005,11.4,0,0,83
2018-09-20 03:00:00,2018,9,20,3,0,0,0,0,0,0,0,4.800000000000001,11.3,0,0,83
2018-09-20 03:30:00,2018,9,20,3,30,0,0,0,0,0,0,4.800000000000001,11.2,0,0,83
2018-09-20 04:00:00,2018,9,20,4,0,0,0,0,0,0,0,4.9,11.2,0,0,83
2018-09-20 04:30:00,2018,9,20,4,30,0,0,0,0,0,0,5.0,11.2,0,0,82
2018-09-20 05:00:00,2018,9,20,5,0,0,0,0,0,0,0,5.1000000000000005,11.1,0,0,82
2018-09-20 05:30:00,2018,9,20,5,30,0,0,0,0,0,0,5.300000000000001,11.7,0,0,81
2018-09-20 06:00:00,2018,9,20,6,0,32,32,17,17,309,309,5.5,12.3,0,0,81
2018-09-20 06:30:00,2018,9,20,6,30,142,142,39,39,609,609,5.5,14.2,0,0,80
2018-09-20 07:00:00,2018,9,20,7,0,274,274,53,53,765,765,5.6000000000000005,16.0,0,0,79
2018-09-20 07:30:00,2018,9,20,7,30,407,407,62,62,856,856,5.7,18.4,0,0,79
2018-09-20 08:00:00,2018,9,20,8,0,537,537,69,69,916,916,5.7,20.9,0,0,78
2018-09-20 08:30:00,2018,9,20,8,30,658,658,75,75,957,957,6.0,23.0,0,0,77
2018-09-20 09:00:00,2018,9,20,9,0,767,767,81,81,984,984,6.2,25.1,0,0,77
2018-09-20 09:30:00,2018,9,20,9,30,862,862,85,85,1005,1005,6.0,26.4,0,0,77
2018-09-20 10:00:00,2018,9,20,10,0,933,933,90,90,1008,1008,5.7,27.8,0,0,77
2018-09-20 10:30:00,2018,9,20,10,30,994,994,92,92,1020,1020,5.2,28.6,0,0,79
2018-09-20 11:00:00,2018,9,20,11,0,1034,1034,98,98,1019,1019,4.800000000000001,29.4,0,0,81
2018-09-20 11:30:00,2018,9,20,11,30,1050,1050,99,99,1016,1016,4.4,29.9,0,0,84
2018-09-20 12:00:00,2018,9,20,12,0,1048,1048,104,104,1008,1008,4.1000000000000005,30.4,0,0,87
2018-09-20 12:30:00,2018,9,20,12,30,1030,1030,104,104,1005,1005,3.9,30.700000000000003,0,0,90
2018-09-20 13:00:00,2018,9,20,13,0,983,983,106,106,984,984,3.7,30.9,0,0,93
2018-09-20 13:30:00,2018,9,20,13,30,926,926,104,104,972,972,3.6,30.8,0,0,94
2018-09-20 14:00:00,2018,9,20,14,0,848,848,104,104,949,949,3.5,30.8,0,0,94
2018-09-20 14:30:00,2018,9,20,14,30,757,757,99,99,925,925,3.4000000000000004,30.4,0,0,93
2018-09-20 15:00:00,2018,9,20,15,0,644,644,103,103,867,867,3.4000000000000004,30.0,0,0,91
2018-09-20 15:30:00,2018,9,20,15,30,526,526,94,94,820,820,3.1,28.9,0,0,86
2018-09-20 16:00:00,2018,9,20,16,0,399,399,83,83,750,750,2.9000000000000004,27.9,0,0,81
2018-09-20 16:30:00,2018,9,20,16,30,270,270,69,69,654,654,2.5,25.3,0,0,75
2018-09-20 17:00:00,2018,9,20,17,0,145,145,50,50,502,502,2.1,22.700000000000003,0,0,69
2018-09-20 17:30:00,2018,9,20,17,30,39,39,22,22,243,243,2.5,21.0,0,0,70
2018-09-20 18:00:00,2018,9,20,18,0,0,0,0,0,0,0,2.8000000000000003,19.3,0,0,71
2018-09-20 18:30:00,2018,9,20,18,30,0,0,0,0,0,0,3.1,18.7,0,0,73
2018-09-20 19:00:00,2018,9,20,19,0,0,0,0,0,0,0,3.5,18.1,0,0,75
2018-09-20 19:30:00,2018,9,20,19,30,0,0,0,0,0,0,3.5,17.400000000000002,0,0,77
2018-09-20 20:00:00,2018,9,20,20,0,0,0,0,0,0,0,3.6,16.7,0,0,78
2018-09-20 20:30:00,2018,9,20,20,30,0,0,0,0,0,0,3.7,16.2,0,0,77
2018-09-20 21:00:00,2018,9,20,21,0,0,0,0,0,0,0,3.8,15.7,0,0,76
2018-09-20 21:30:00,2018,9,20,21,30,0,0,0,0,0,0,3.8,15.2,0,0,73
2018-09-20 22:00:00,2018,9,20,22,0,0,0,0,0,0,0,3.8,14.6,0,0,71
2018-09-20 22:30:00,2018,9,20,22,30,0,0,0,0,0,0,3.9,14.2,0,0,70
2018-09-20 23:00:00,2018,9,20,23,0,0,0,0,0,0,0,4.0,13.7,0,0,70
2018-09-20 23:30:00,2018,9,20,23,30,0,0,0,0,0,0,4.0,13.3,0,0,70
2018-09-21 00:00:00,2018,9,21,0,0,0,0,0,0,0,0,4.0,12.8,0,0,71
2018-09-21 00:30:00,2018,9,21,0,30,0,0,0,0,0,0,4.1000000000000005,12.5,0,0,73
2018-09-21 01:00:00,2018,9,21,1,0,0,0,0,0,0,0,4.2,12.1,0,0,74
2018-09-21 01:30:00,2018,9,21,1,30,0,0,0,0,0,0,4.2,11.8,0,0,75
2018-09-21 02:00:00,2018,9,21,2,0,0,0,0,0,0,0,4.2,11.5,0,0,76
2018-09-21 02:30:00,2018,9,21,2,30,0,0,0,0,0,0,4.2,11.5,0,0,76
2018-09-21 03:00:00,2018,9,21,3,0,0,0,0,0,0,0,4.2,11.0,0,0,77
2018-09-21 03:30:00,2018,9,21,3,30,0,0,0,0,0,0,4.3,10.9,0,0,77
2018-09-21 04:00:00,2018,9,21,4,0,0,0,0,0,0,0,4.3,10.7,0,0,78
2018-09-21 04:30:00,2018,9,21,4,30,0,0,0,0,0,0,4.3,10.5,0,0,78
2018-09-21 05:00:00,2018,9,21,5,0,0,0,0,0,0,0,4.3,10.3,0,0,78
2018-09-21 05:30:00,2018,9,21,5,30,0,0,0,0,0,0,4.5,11.0,0,0,78
2018-09-21 06:00:00,2018,9,21,6,0,32,32,18,18,252,252,4.7,11.7,0,0,77
2018-09-21 06:30:00,2018,9,21,6,30,138,138,44,44,543,543,4.7,13.7,0,0,77
2018-09-21 07:00:00,2018,9,21,7,0,267,267,61,61,706,706,4.7,15.8,0,0,76
2018-09-21 07:30:00,2018,9,21,7,30,399,399,73,73,803,803,4.2,18.2,0,0,77
2018-09-21 08:00:00,2018,9,21,8,0,528,528,82,82,867,867,3.7,20.6,0,0,78
2018-09-21 08:30:00,2018,9,21,8,30,644,644,89,89,905,905,3.2,22.6,0,0,85
2018-09-21 09:00:00,2018,9,21,9,0,749,749,100,100,926,926,2.6,24.700000000000003,0,0,92
2018-09-21 09:30:00,2018,9,21,9,30,843,843,105,105,951,951,2.4000000000000004,26.0,0,0,102
2018-09-21 10:00:00,2018,9,21,10,0,917,917,108,108,963,963,2.1,27.3,0,0,111
2018-09-21 10:30:00,2018,9,21,10,30,977,977,111,111,976,976,2.0,28.200000000000003,0,0,114
2018-09-21 11:00:00,2018,9,21,11,0,1017,1017,115,115,980,980,1.9,29.0,0,0,116
2018-09-21 11:30:00,2018,9,21,11,30,1034,1034,115,115,979,979,1.8,29.5,0,0,114
2018-09-21 12:00:00,2018,9,21,12,0,1033,1033,119,119,974,974,1.8,30.0,0,0,112
2018-09-21 12:30:00,2018,9,21,12,30,1010,1010,118,118,966,966,1.8,30.200000000000003,0,0,106
2018-09-21 13:00:00,2018,9,21,13,0,969,969,120,120,950,950,1.8,30.5,0,0,100
2018-09-21 13:30:00,2018,9,21,13,30,912,912,117,117,938,938,1.8,30.4,0,0,90
2018-09-21 14:00:00,2018,9,21,14,0,830,830,117,117,908,908,1.8,30.3,0,0,80
2018-09-21 14:30:00,2018,9,21,14,30,739,739,111,111,882,882,1.9,30.0,0,0,70
2018-09-21 15:00:00,2018,9,21,15,0,627,627,113,113,823,823,1.9,29.6,0,0,60
2018-09-21 15:30:00,2018,9,21,15,30,512,512,103,103,774,774,1.9,28.8,0,0,53
2018-09-21 16:00:00,2018,9,21,16,0,388,388,91,91,703,703,1.9,28.0,0,0,46
2018-09-21 16:30:00,2018,9,21,16,30,260,260,75,75,600,600,1.7000000000000002,25.8,0,0,43
2018-09-21 17:00:00,2018,9,21,17,0,138,138,54,54,444,444,1.5,23.6,0,0,39
2018-09-21 17:30:00,2018,9,21,17,30,36,36,22,22,197,197,1.7000000000000002,22.0,0,0,44
2018-09-21 18:00:00,2018,9,21,18,0,0,0,0,0,0,0,2.0,20.4,0,0,48
2018-09-21 18:30:00,2018,9,21,18,30,0,0,0,0,0,0,2.1,19.8,0,0,54
2018-09-21 19:00:00,2018,9,21,19,0,0,0,0,0,0,0,2.3000000000000003,19.200000000000003,0,0,59
2018-09-21 19:30:00,2018,9,21,19,30,0,0,0,0,0,0,2.3000000000000003,18.5,0,0,64
2018-09-21 20:00:00,2018,9,21,20,0,0,0,0,0,0,0,2.4000000000000004,17.8,0,0,68
2018-09-21 20:30:00,2018,9,21,20,30,0,0,0,0,0,0,2.4000000000000004,17.2,0,0,71
2018-09-21 21:00:00,2018,9,21,21,0,0,0,0,0,0,0,2.3000000000000003,16.6,0,0,74
2018-09-21 21:30:00,2018,9,21,21,30,0,0,0,0,0,0,2.3000000000000003,16.1,0,0,76
2018-09-21 22:00:00,2018,9,21,22,0,0,0,0,0,0,0,2.3000000000000003,15.7,0,0,77
2018-09-21 22:30:00,2018,9,21,22,30,0,0,0,0,0,0,2.3000000000000003,15.3,0,0,76
2018-09-21 23:00:00,2018,9,21,23,0,0,0,0,0,0,0,2.3000000000000003,15.0,0,0,76
2018-09-21 23:30:00,2018,9,21,23,30,0,0,0,0,0,0,2.3000000000000003,14.8,0,0,74
2018-09-22 00:00:00,2018,9,22,0,0,0,0,0,0,0,0,2.4000000000000004,14.5,0,0,72
2018-09-22 00:30:00,2018,9,22,0,30,0,0,0,0,0,0,2.4000000000000004,14.3,0,0,70
2018-09-22 01:00:00,2018,9,22,1,0,0,0,0,0,0,0,2.4000000000000004,14.1,0,0,69
2018-09-22 01:30:00,2018,9,22,1,30,0,0,0,0,0,0,2.5,13.9,0,0,68
2018-09-22 02:00:00,2018,9,22,2,0,0,0,0,0,0,0,2.5,13.7,0,0,67
2018-09-22 02:30:00,2018,9,22,2,30,0,0,0,0,0,0,2.5,13.7,0,0,67
